id;title;content;priority;target_departments;target_shifts;created_by;created_at;expires_at;is_active;created_by_id;scheduled_at;photo_url;announcement_type;week_start_date
b267fab5-8eb3-4e5e-825e-81ea8e6a3a34;Push Notification;Please toggle on push notifications from the home screen - you will NOT get any notifications unless you are currently working. You should be notified of mat cleaning times, break times, and high roof music change times. Let Kat know any feedback :);normal;"[""Concierge""]";[];Kat Green;2025-12-13 04:11:02.719625+00;2025-12-20 04:11:01.939+00;true;;;;alert;
5e686dd2-10fb-49de-b2d8-489f2adc82c2;Copy/Paste Templates;"Hi! Please be sure to use the ""copy"" button on templates and DO NOT highlight and then paste, as it will result in a brown background. ";normal;"[""Concierge""]";[];Management;2025-12-22 19:04:20.957928+00;2026-01-21 19:04:20.694+00;true;;;announcements/1766430258522_Screenshot_2025-12-22_at_10.38.32_AM.png;alert;
a053470e-0271-4334-a0df-a6a388e5cb1c;Intake Form for HBOT & BP Pro;Anyone that does the hbot or bp pro needs to fill out an intake form--we were supposed to do it the whole time but we have not;urgent;"[""Concierge""]";[];Jillian Brenner;2025-12-15 21:42:33.448819+00;2025-12-29 21:42:32.926+00;true;;;;alert;
472d038e-ae0b-455d-9fb3-cd42cdfc348a;test 2;test 2;normal;"[""Concierge""]";[];Jillian Brenner;2025-12-17 00:58:29.850609+00;2025-12-24 00:58:29.529+00;true;;;;alert;
fbb7bd79-a40c-44c9-b911-f7b579f3b09e;HUME App Updates;"1. No more Arketa screenshots for PM shifts!! It'll automatically sync that information
2. Please let me know if your personal user account is missing any access permissions or if you have any login errors
3. More changes to come - in the meantime, let me know what issues are still popping up. Also let me know if you have features you'd like to see 

xo, Kat ";normal;"[""Concierge""]";[];Management;2026-01-17 04:54:45.005273+00;2026-01-24 04:54:44.28+00;true;;;;alert;
28656561-27f5-4ca1-9e1e-48c6aa653cef;Announcements;"Hi!! Two quick notes:
1. Please read weekly updates if you have not
2. If you leave an email unanswered and in the inbox for any reason, please include why in the ""notes for next shift."" We are having many emails go unanswered
Thank you!";normal;"[""Concierge""]";[];Management;2026-01-19 23:12:21.171504+00;2026-02-02 23:12:20.508+00;true;;;;alert;
d67a5656-95c0-4fcc-97ea-88d8e8eb6a33;Weekly Updates - 12/5/25;"SAUNA & STEAM ROOM:
There is a new change to the sauna and steam room policy–the steam room is going to be programmed 15 minutes before close instead of 30 mins. Members are now allowed to stay in both spaces until 15 minutes before close.

VENN DIAGRAM FOR CC'S:
There is a new chart for who to CC/ forward emails to. It can be found in the master email templates. Please check before forwarding because many more things are being sent to Abbey and Roger than needed. Please use the events form template when anyone inquires about a photoshoot/ space rental/ event.

NEW PAYMENT TERMINAL:
We now have a tap to pay option! The tap to pay terminal will live at the front desk. For members, proceed as usual and then select ""send to payment terminal"" → select Payment Terminal → send to payment terminal again and then tap to pay. You can email receipts the same way you normally do.

For non members, click the ""New Sale"" button that lives above the ""Home"" button in the top left corner of arketa. Once selected, click ""create a walk in sale"" under ""search client"". The terminal will need to stay charged, so please keep an eye on it.

NEW MEMBER & GUEST POLICY CARDS:
These need to be given out every time there is a guest and every time there is a new member. There are backups in the cabinet behind the desk.

NEW MAT CLEANING LOCATION:
The office is officially gone. The new mat cleaning spot is now in the garage next to where the break room will be (far left corner of the garage, past the huge towel bins).

NEW DATABASE:
I have created a new database! This is a way to consolidate the many forms we have into one spot. This will now be filled out instead of the daily reports apply, will let them know when a spot opens up.";normal;;[];Management;2025-12-12 00:28:38.865527+00;;true;;;;weekly_update;2025-12-01
8ce6ec56-36fe-4587-8d78-d14b2fc34745;Weekly Updates - 12/2/25;"NEW TEMPLATES:
There are new templates for the following:
1. If a brand or someone in the industry wants to come see the space (it is a polite no)
2. If people complain about the pause policy/ billing cycle
3. For questions/ complaints regarding the upcoming holiday/ renovation closure

All can be found in the master email templates doc. For context: we currently have many people on our waitlist, which means we are able to enforce our policies and risk the cancellations. We will not be offering exemptions 99% of the time.

APPOINTMENT AVAILABILITY LINK:
You can send links to view appointment availability. This will be helpful if someone is like ""I want to book a massage next week. When is available?"". I added the links to the important links page.

TEMPORARY PASSES REMINDER:
Reminder on day passes and temporary passes: you can still send an application for temporary passes or day passes when people inquire. However, please know that our day passes/ temp memberships now require member referral and a week's notice. Since we are at capacity, Roger is approving all temporary passes.

PAUSE/ CANCELLATION IN DAILY NOTES:
Please do not add just a name under the ""pause/ cancellation"" section. Add full name, whether they are pausing or canceling, and the reason.

CAPACITY & NEW MEMBERS:
When I say we are ""at capacity"", this means we are not increasing the number of members that we have. However, we are still accepting new members when spots become available.";normal;;[];Management;2025-12-12 00:28:38.865527+00;;true;;;;weekly_update;2025-12-01
8fed80f9-8279-4ebf-931d-ea4a1812c487;Weekly Updates - 11/21/25;"SWAPPING CLASSES:
The members are trying to get sneaky by asking us to swap them out of one class and into another to avoid the late cancel fees.

Swapping Class - 1st Time Request:
Thank you for reaching out! We are able to facilitate the switch as a one-time courtesy. In the future, to switch classes, please first cancel the class you are currently signed up for through the app.

Swapping Class - Repeated Request:
Thank you for reaching out! To switch classes, please cancel the class you are currently signed up for through the app.

NEW STUDIO:
The new HIIT studio will have 8 treadmills and boxing bags. Please don't mention classes or other programming in there to members yet.

DAILY NOTES - CANCELLATIONS/ PAUSES:
Please don't just put someone's name in the ""cancellation/ pause"" section with no additional information. Please add if they paused or cancelled with the reason why.

CANCELLING AN APPLICATION:
If someone wants to cancel their application and they have already given CC, you must cancel their ""trial membership"".

EARLY CLOSURE:
We will be closed for thanksgiving next Thursday and we close early on Wednesday at 1:30 PM.

ARKETA INBOX:
The arketa inbox has been a little neglected. Please be sure to close out a conversation once it has been answered.

DAY PASSES/ SERVICES AVAILABLE TO NON MEMBERS:
We are no longer selling day passes or temporary memberships to randoms. To purchase a day pass, use a service, or get a temp membership, the person must fill out the temp pass application at least one week before their intended visit with a member referral.";normal;;[];Management;2025-12-12 00:28:38.865527+00;;true;;;;weekly_update;2025-11-17
5a4dac0e-343c-417e-b76b-ae61ddd4215d;Weekly Updates - 11/14/25;"CAPACITY:
We are aware capacity is an issue and have capped membership. If someone complains, please ask them what space was full, what time, etc.

GOODBYE BELLA:
Our beautiful Bella has moved on from HUME. Dustin is now our Events and Partnerships Lead. Abbey will be continuing her social media/ content role at a greater capacity.

CONCERNS/ QUESTIONS TRACKER:
Remember to please add your questions/ concerns in the tracker instead of just in notes!

TARP FOLDING:
Please fold tarps after uncovering the machines in the morning and drape them over the railings.

CLOCKING OUT:
Do not clock in before you are in the facilities. Clock out when you leave the facilities.

BREAKS:
Weekday AM - clock out for break by 10:20 at the LATEST
Weekday PM - clock out for break by 6:20 at the LATEST
Weekend AM - clock out for break by 11:20 at the LATEST
Weekend PM - 5:50 at the LATEST

LOST AND FOUND:
It is in the old staff closet. Please do not let that closet get messy.

OSEA LAUNCH:
We are now selling OSEA retail! All products are in arketa. There is an OSEA product reference page on our important links.";normal;;[];Management;2025-12-12 00:28:38.865527+00;;true;;;;weekly_update;2025-11-10
15fff728-ca5e-4dd3-bdd2-21ff8063fccd;Weekly Updates - 10/24/25;"PRICING REMINDER:
The new membership price is $450, not $495. The new annual rate is $4,595 (no initiation).

POLICY CARDS:
Reminder to please give out policy cards to guests, day pass holders, and new members!

MASTERCARD:
If someone reaches out inquiring about Mastercard, please give them my email and let them know I am happy to help.

POTENTIAL MEMBERS ASKING FOR OLD PRICING:
Unless someone has already put in CC info for Phase 2 pricing, they cannot get Phase 2 pricing. There is 0.1% room for negotiation.

HBOT BEING LEFT ON:
The HBOT keeps being left on. Even if the member prefers to let themselves out, please remember to turn the HBOT off afterward and remake the sheets.

NEW MASTER EMAIL GUIDE & OUTLOOK FOLDER:
Dustin has put together a new Master Email Templates guide! It is beautiful and should be fully up to date.

PAUSE CHART:
Roger still wants us to track all pause requests. Please remember to update it!

CANCELLATIONS:
Reminder to always get a reason before confirming a cancellation!

TRAINER/ INSTRUCTOR AVAIL:
There is now a document that has the general availability of our instructors and trainers on the important links page.";normal;;[];Management;2025-12-12 00:28:38.865527+00;;true;;;;weekly_update;2025-10-20
1cf954f9-5ecf-40b6-899f-676701704117;WEEKLY UPDATES 12-12-;"GOODBYE JOLT:
We have a new app! It is built by me and we will be trialing it out over the next several weeks. Here are download directions:
Paste the link below into the web browser of your choice & follow directions to install on your home screen. I named mine “Staff Portal” but choose whatever. LINK: arketa-gym-flow.lovable.app/install
Login with your pin (the last 4 digits of your phone number)
The “Since You’ve Been Gone” notification will pop up with any unread messages and alerts. 
Click “Open Checklist” to see the list for the day. It is the same as jolt, but has music reset and mat cleaning times at the top. Pictures have been glitchy. Let me know if it doesn’t work!

CAPACITY LANGUAGE:
Reminder we are not telling any prospective members that we “are not accepting new members”. We still are, just on a very limited capacity and only when spots open. We are once again selling day/ temp passes, so please have people fill them out. I receive all apps and review with roger weekly. 

BLAKE GUESTS:
Blake gets one guest pass per week for classes (not including his partner, Lea, who must be both checked in and signed up for class). Blake will text the desk the name and email of the guest. The guest must be checked in, given the policy handout, and added to class. They should not be late and Blake should meet them at the desk. There should NEVER be more than 21 mats for any of Blake’s classes. Please let me know if you have questions!

CLASSES IN NEW IMPACT ROOM:
TBD on this. If people ask, please tell them we are still trialing programing but are excited to be offering private sessions

MOVIE NIGHT - 12/19
We are having a movie night for members next Friday on the rooftop. Tickets are $25 and must be reserved in advance. There will be goodie bags. Staff can buy tickets day-of. We are showing Elf.


CLOSURE LANGUAGE & EMAILS:
If someone complains about the closure over email, still respond with the usual templates but forward to me for visibility. I will take over the thread if they push back after initial response. If people complain at the desk, please explain why we are closing (can use language from the template). If they still really press back, have them email the desk/ me

MEMBERSHIP PAUSES & FEES:
Please remember to actually charge people the pause fee. It needs to be added as a membership and set to start the date their membership is set to pause. Also, we are no longer requiring 7 days advance notice before their billing cycle but we will not refund for billing dates already passed. The following circumstances are exempted from paying but still need to align with billing cycles: illness, injury, pregnancy or maternity/ paternity leave, emergency

MEMBERSHIP ACTIVATIONS:
Big change! We are now activating/ charging memberships at the desk. In the past, new members were charged both initiation and first month/ annual when they received the “Welcome to HUME” email. Now, new members will be charged initiation beforehand but their memberships will not be activated until their first visit. This is also true for annual members, who will be charged in full at the desk (they do not pay initiation)

To show you read this, please send me a screenshot of the homepage of the new app! Bonus if you tell me what you want for christmas/ a general gift (i wanted more vuori)
";normal;;[];Jillian Brenner;2025-12-12 21:17:00.143917+00;;true;;;;weekly_update;2025-12-12
a27cfbcc-76b9-4f9b-9e56-ff46eca38d38;1/16/26;"
DATABASE LINK:
I will now be referring to the database as the “OS”, short for Operations System. Kat, Dustin, and Roger have informed me it is not actually a database :/

If you accidentally x out of the OS, here is the link: https://arketa-gym-flow.lovable.app/

DAY PASS PASSWORD:
The template has been updated to include the password for the day pass. We had to include a password because randoms somehow kept buying them. The password is HUME2026

Reminder that anyone purchasing a day pass must reach out before purchasing another one. For example, if someone bought a day pass last September and wants to visit in Feb, they must reach out ahead of time. We do not sell day passes at the door. Repeat visitors do not have to fill out the form more than once.

TIME ZONE CLASSES
Fyi that time zone affects class times. If someone is on the east coast, they will see east coast times in the app. If someone is confused about class times seemingly changing, pls ask them if they are out of state

NON-RESIDENT PASS:
The 30 day annual pass should only be offered to people who are moving. It is exclusively for non-LA residents

TWO CLASSES IN ONE DAY:
Reminder that we can’t add people to their second class in one day more than 30-1 hour before their second class starts. I know a couple people like to call/ text often to be added. This particularly must be enforced for classes that often fill up or have 2 or less spots left. 

GUESTS IN CLASSES:
I have updated the templates to say that guests can be added to class 30 minutes or less before class start time. I realized there has been some mixed messaging about how long before class members can add guests. Let’s keep our messaging as 30 minutes. That said, if someone shows up in the morning with a guest and wants to sign up for a class in a few hours with their guest, you may make a judgement call (if there is a lot of room in the class) but please let them know it is a one-time courtesy. 

RETAIL UPDATE:
Reminder that the osea items in the display are NOT FOR SALE. You MUST only take items from beneath the cabinets. The display items are not part of our retail. Dustin has provided a helpful osea product overview and cabinet supply index that can be found in important links. 

CABINET AND LOST AND FOUND UPDATE:
The cabinets have been labeled and lost and found has been organized. I will be walking each staff member through the new process in person. If I haven’t shown you by next Friday, pls find me and ask. 

CHANGING PAUSE DATES:
There seems to be ongoing confusion about to adjust a pause date after it has been set. If someone wants to extend their pause, please select “resume payment collections”. The member will then be set to “active”. From there, add a new pause date. Members are not automatically charged when you hit “resume payment collection”
";normal;"[""front_of_house"",""cafe""]";[];Management;2026-01-16 19:54:35.826607+00;;true;;;;weekly_update;2026-01-16
f93f6ee1-70ea-4dc1-b4a6-762113257f2f;Touring Reminder;<p>Please do NOT tell prospective members we are not accepting new members. The language is that we are at capacity and letting in new members when spots become available (1-4 weeks). Telling tourees we are not accepting new people discourages them from trying to join</p>;high;"[""Concierge""]";[];Management;2026-01-22 22:00:29.069759+00;2026-02-05 22:00:28.358+00;true;;;;alert;
369bea43-5958-467c-a1e0-53c27ac9a52a;1/23/26;"<p><strong>Thank you for another great week and for your patience as we figure out the OS!</strong></p><p></p><p><strong>LOCKER KEY PROTOCOL:</strong></p><p>If someone says they need a locker key, please escort them rather than just give them the key. Hasn’t been an issue yet, but will help prevent theft</p><p></p><p><strong>CONCIERGE PHONE:</strong></p><p>Please keep the sound on the phone ON–do not put on silent. Please answer all calls unless they are clearly spam, and not just phone calls from arketa (@ someone in particular. You know who you are)</p><p></p><p><strong>INVENTORY INDEX:</strong></p><p>Confused where something is? We have an INDEX. Also, everything has been aggressively labeled. The index for the concierge cabinets, the old front desk, and the garage are all in quick links in the OS</p><p></p><p><strong>PRIVATE SESSION LATE CANCELLATION:</strong></p><p>If someone wants to cancel a private session within 12 hours, they lose their credit purchase/ still pay full price (because we still pay the instructors). The $10 late cancel feel is ONLY for classes.&nbsp;</p><p></p><p><strong>DETOX BY REBECCA:</strong><br>Reminder to please never gift or comp any Detox by Rebecca sessions without approval from management (They are so expensive)</p><p></p><p><strong>EMAIL THREADS:</strong><br>Gentle reminder to please read through a full thread before replying. I have seen a couple emails lately where someone is replying with a templated response to a question that is part of a longer thread. They are then sending the wrong response because the context from the rest of the situation is missing. TLDR: if you are responding in a thread, read the full thing before firing off a quick answer pls.&nbsp;<br></p><p><strong>PAUSING FOR ILLNESS, INJURY, PREG, ETC</strong></p><p>Remind that ALL pauses need to align with billing date, including those for waived reasons. This is for billing purposes. We need to keep the messaging consistent.&nbsp;</p><p></p><p><strong>CHARGERS:</strong></p><p>We have lost so many chargers. I blame myself and the instructors. Reminder to never let a member leave the desk with a charger—they can only charge at the desk (I think this is already being done). I sent a reminder to all instructors to bring their own chargers. If one of them borrows a charger, put who took it in the daily report and then follow up at end of shift if they haven’t brought it back. We are about to get AGGRESIVE with charger borrowers.</p><p><br></p>";normal;"[""front_of_house"",""cafe""]";[];Management;2026-01-23 23:23:28.691601+00;;true;;;;weekly_update;2026-01-23
998f5be1-2c4e-4f8c-8c71-fb23f38ecdd4;2/6/25;"<p><span style=""color: black;""><strong>2/6/26</strong></span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>WHERE TO FIND POLICIES, ETC:</strong></span></p><p><span style=""color: black;"">From the bottom of my heart, I urge y’all to search for answers before reaching out to Ben or myself with questions. While we are/ will remain available, we also have several sources of where to find info, policies, and answers to common questions.&nbsp;</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><em>Where to find information:</em></span></p><p><span style=""color: black;"">-Weekly updates are stored in the O.S., as a google doc in the quick links on the O.S. (see the following point for quick links), and in email. Please select your preferred view when searching for answers.&nbsp;</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;"">Personally, I prefer the google doc (found in quick links on the OS). In the google doc, use control+F to search.</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;"">You can also find policies and procedure information in:</span></p><p><span style=""color: black;"">-templates on the OS</span></p><p><span style=""color: black;"">-in quick links, under “Trackers and References”</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;"">I am working on a master guide for policies. Please let me know which format you prefer:</span></p><p><span style=""color: black;"">-a google doc with tabs</span></p><p><span style=""color: black;"">-a “deck” that is similar to a powerpoint.</span></p><p><span style=""color: black;"">The goal is to create something that is easy to quickly sort through and breaks down info in a way y’all can retain it</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>QUICK LINKS &amp; TEMPLATES:</strong></span></p><p><span style=""color: black;"">I have been made aware some people are still using the old google docs for important links and for email templates. Both are now in the O.S. in the concierge tab. Please use those, as they are updated! I stg we’re working on the glitches</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>SUBMITTING REPORTS:</strong></span></p><p><span style=""color: black;"">Please be sure your report actually submits at end of each shift. Sometimes they don’t because fields have been left blank. When you hit submit, it will tell you if it went through or not. If it didn’t, it will tell you which field to fill in</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>MUSIC</strong>:</span></p><p><span style=""color: black;"">Ben sent a message on music volume. We are keeping the cafe and roof lower. Please see note for full info!</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong><mark>EMAIL SIGN OFFS:</mark></strong></span></p><p><span style=""color: black;""><strong><u><mark>We are now having all staff members sign their names off on emails! So exciting. The sign off should be:</mark></u></strong></span></p><p><span style=""color: black;""><mark>Best,</mark></span></p><p><span style=""color: black;""><mark>[Your Name] &amp; the Team at HUME</mark></span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>30 DAY ANNUAL PASS/ DAY PACK</strong></span></p><p><span style=""color: black;"">Update that we are now only offering the 30 day-pass packs to former members. The only template it should be found in is the cancellation one.</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>MEMBER MINIMUM AGE:</strong></span></p><p><span style=""color: black;"">Reminder that the youngest a member can be is 18 years old. That is for liability reasons and also seems weird to have minors in the spa. Strictly enforced.&nbsp;</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>PRIVATE SESSION PRICING:</strong></span></p><p><span style=""color: black;"">There are new templates with our full list of private service pricings and packages! Found in the O.S. Also, there is an info page in the quick links page that has all pricing.</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>SINGLE PRIVATE SESSION:</strong></span></p><p><span style=""color: black;"">It has come to my attention that some of the team doesn’t know how to sell a massage or physical therapy appointment. To clarify, almost all of our private services can be purchased in arketa through the SINGLE PRIVATE SESSION payment option for $175. The full list of what applies under this pricing point is below. This means that if you are asked to comp any of the services below on someone’s account, you will gift them the single private session.&nbsp;</span></p><p><span style=""color: black;"">-what private session singles (175) include:</span></p><p><span style=""color: black;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; -50 minute massage</span></p><p><span style=""color: black;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; -personal training</span></p><p><span style=""color: black;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; -private boxing</span></p><p><span style=""color: black;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; -physical therapy</span></p><p><span style=""color: black;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; -private sound bath or reiki</span></p><p><span style=""color: black;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; -private movement of any kind (yoga, pilates, reformer pilates, etc)</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;"">To confirm you read this, please let me know your preferred formatting for the upcoming policies master guide</span></p>";normal;"[""front_of_house"",""cafe""]";[];Jillian Brenner;2026-02-07 02:03:03.093046+00;;true;;;;weekly_update;2026-02-02
a4092188-84dd-41c2-a6d9-02f30620d60e;2/13/25;"<p>Happy Valentine's Day everyone, we're grateful for all of you! &lt;3</p><p></p><p><strong>EMAIL SIGNS OFFS:</strong></p><p><span style=""color: black;"">Reminder all emails need to be signed off with your name now!</span></p><p><span style=""color: black;"">i.e. <strong>YOUR NAME + THE TEAM AT HUME:</strong></span></p><p><span style=""color: black;""><strong>&nbsp;</strong></span></p><p><span style=""color: black;""><strong>RETAIL CABINETS:</strong></span></p><p><span style=""color: black;"">After unlocking the retail cabinets with the key, you need to give it a second before pulling on the handle.The lock has to have time to disengage or it won’t open</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>CLARIFYING SIGNING UP FOR 2ND CLASS OF DAY:</strong></span></p><p><span style=""color: black;"">Can only be done 30-60 mins advance notice of class start time and only if 5 or more spots are avail&nbsp;</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>RERACKING WEIGHTS/ CLEANING UP ATTACHMENTS:</strong></span></p><p><span style=""color: black;"">On your walk throughs, please be checking that weights and kettlebells are properly re-racked, attachments are not scattered all over the floor, the rooftop is in order, and mats are properly rolled and stored&nbsp;</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>$100 INTRO SESSION:</strong></span></p><p><span style=""color: black;"">Reminder that we have $100 first session intro offers that can be used for 50 min massage, private boxing, and personal training. That is an offer for EACH service, so any member can buy a total of 3 first session offers.</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;""><strong>CPR CERTIFICATION:</strong></span></p><p><span style=""color: black;"">Each of you have been sent an email to your personal email with instructions on how to certify for CPR. <strong><u>Please complete your certification by March 1st and email me your certificate. </u></strong>You will be paid for 2 hours of work.&nbsp;</span></p><p><span style=""color: black;"">&nbsp;</span></p><p><span style=""color: black;"">To verify you read this message, please respond to my email about CPR to confirm you received it.</span></p>";normal;"[""front_of_house"",""cafe""]";[];Jillian Brenner;2026-02-14 01:14:43.32635+00;;true;;;;weekly_update;2026-02-09
8843fc5e-6e09-4dde-82a6-929b9ec96f85;2/19/26;"<p>Hi all! Once again, a couple changes coming our way.</p><p>There are <strong>3 emails in the concierge inbox</strong> that need to be read. The subject lines are:</p><ul class=""list-disc pl-6""><li><p><strong>Merging Clean Up – Do Not Move Until 2/27</strong></p></li><li><p><strong>Hyperbaric Chamber &amp; Recovery Room Closure – Keep in Inbox Until 2/25</strong></p></li><li><p><strong>HBOT Refund Project – Read ALL</strong></p></li></ul><p>Please read all three, as they contain important information and should answer most questions.</p><hr><h3>NEW OS SYSTEM</h3><p>Kat has been working on a new system that is an updated version of the current one. She will be onboarding everyone. Please let her know about any glitches, as I won’t be able to troubleshoot them :)</p><hr><h3>SENDING RECEIPTS</h3><p>If a member asks about getting receipts for their monthly payments:</p><ol class=""list-decimal pl-6""><li><p>Go to their profile.</p></li><li><p>Under <strong>Payment Methods</strong>, select <strong>Preferences</strong>.</p></li><li><p>In Preferences, select <strong>“Email Receipts.”</strong></p></li></ol><p>This will set them up to automatically receive monthly payment receipts.</p><hr><h3>IF A PAYMENT DOESN’T GO THROUGH</h3><p>If a member can’t check in because their payment didn’t go through, please handle it on the spot. This can be simple and doesn’t need to be awkward.</p><p>You can use this script:</p><blockquote><p>“Hey, it looks like we’re getting an error message on your card. Do you have another one we can add to your account?”</p></blockquote><p>Add the new payment method and process the payment.</p><hr><h3>MEMBER GIFTING</h3><p>Dylan is now overseeing member gifting. He is able to gift <strong>5 sessions per month</strong>.</p><p>If you’d like to gift a member something due to a life event, injury, etc., please send the request to Dylan.</p><hr><h3>GUEST PASSES PER YEAR</h3><p>We’re getting a new guest pass system in Arketa (yay), but in the meantime, please continue to follow <strong>all</strong> guest procedures:</p><ul class=""list-disc pl-6""><li><p>Give the guest the policy card</p></li><li><p>Add the guest’s name to the member’s account (and vice versa)</p></li><li><p>Lower the guest pass count for the member</p></li><li><p>Check in the guest</p></li></ul><p>Reminder: The <strong>6 guest passes per member account renew on the anniversary date of their membership</strong>, not the calendar year.</p><p>Example:<br>If a membership starts on April 6, 2025, the guest passes renew on April 6, 2026.</p><hr><h3>CHECK-IN NOTES</h3><p>Please move any unneeded notes (old tour notes, expired guest passes, etc.) from <strong>Check-In Notes</strong> to <strong>Account Notes</strong>.</p><p>Account Notes are located on the member profile between <strong>“Payments”</strong> and <strong>“Timeline”</strong> in the account header.</p>";normal;"[""front_of_house"",""cafe""]";[];Jillian Brenner;2026-02-20 00:13:22.07932+00;;true;;;;weekly_update;2026-02-16